season,date,time,ID,home,home_sets,home_points,away,away_sets,away_points,division,category,venue,r1,r2
2022-2023,2023-02-12,00:00,,London Inter Orcas,3,25 25 25 - -,Leeds Gorse,0,18 19 21 - -,superleague,women,Haverstock School,unknown,unknown
2022-2023,2023-02-12,00:00,,Manchester Marvels Marauders,0,13 19 14 - -,York Vikings,3,25 25 25 - -,division_3,men,Dean Trust Ardwick,unknown,unknown
2022-2023,2023-02-12,00:00,,Manchester Marvels Mavericks,1,10 26 15 15 0,Harrogate,3,25 24 25 25 0,division_3,men,Fairfield High School,unknown,unknown
2022-2023,2023-02-12,00:00,,Manchester Moss Side Jaguars,3,25 25 25 - -,Manchester Marvels Mayhem,0,16 19 12 - -,division_3,women,Moss Side Leisure Centre,unknown,unknown
2022-2023,2023-02-12,00:00,,Manchester Moss Side Jaguars,3,25 25 25 - -,Urmston Grammar Volleyball 2,0,13 13 19 - -,division_3,women,Moss Side Leisure Centre,unknown,unknown
2022-2023,2023-02-12,00:00,,Newcastle Staffs 2,0,23 14 23 - -,Loughborough Students,3,25 25 25 - -,division_3,men,TBC,unknown,unknown
2022-2023,2023-02-12,00:00,,Norwich Spikers,1,22 25 22 21 0,Hull Thunder,3,25 19 25 25 0,division_2,men,Easton & Otley College,unknown,unknown
2022-2023,2023-02-12,00:00,,Norwich Spikers,3,23 25 25 25 0,Spelthorne Sharks,1,25 19 13 12 0,division_3,women,Kendrick School,unknown,unknown
2022-2023,2023-02-12,00:00,,Nottingham Rockets,0,15 14 16 - -,York Falcons,3,25 25 25 - -,division_3,women,Harvey Hadden Sports Complex,unknown,unknown
2022-2023,2023-02-12,00:00,,Nottingham Rockets,0,21 17 9 - -,Loughborough Students,3,25 25 25 - -,division_3,men,TBC,unknown,unknown
2022-2023,2023-02-12,00:00,,Nottingham Rockets,3,11 22 25 25 15,Newcastle Staffs 2,2,25 25 12 23 10,division_3,men,Harvey Hadden Sports Complex,unknown,unknown
2022-2023,2023-02-12,00:00,,Nottingham Rockets,3,25 25 18 25 0,Ashfield Vipers,1,18 21 25 21 0,division_3,women,Harvey Hadden Sports Complex,unknown,unknown
2022-2023,2023-02-12,00:00,,Plymouth Mayflower VC,1,13 23 25 11 0,Southampton 2,3,25 25 22 25 0,division_3,women,Plymstock School Sports Centre,unknown,unknown
2022-2023,2023-02-12,00:00,,Plymouth Mayflower VC,3,25 25 16 25 0,City of Bristol,1,20 19 25 21 0,division_3,women,Plymstock School Sports Centre,unknown,unknown
2022-2023,2023-02-12,00:00,,Reading Aces,2,24 25 27 23 6,Norwich Spikers,3,26 13 25 25 15,division_3,women,Kendrick School,unknown,unknown
2022-2023,2023-02-12,00:00,,Reading Aces,3,25 24 25 25 0,Spelthorne Sharks,1,15 26 23 14 0,division_3,women,Kendrick School,unknown,unknown
2022-2023,2023-02-12,00:00,,Richmond 2,3,25 25 25 - -,Urbond VC Portsmouth,0,21 18 6 - -,division_2,women,Kingston Arena,unknown,unknown
2022-2023,2023-02-12,00:00,,Sheffield,3,25 25 25 - -,Lincoln Cannons,0,17 10 23 - -,division_3,women,All Saints Sports Centre,unknown,unknown
2022-2023,2023-02-12,00:00,,Southampton,2,25 14 17 25 12,Bedminster,3,15 25 25 20 15,division_3,men,Riverside Leisure Centre,unknown,unknown
2022-2023,2023-02-12,00:00,,Tamworth Spartans,3,24 25 25 25 0,Coventry & Warwick Riga 2,1,26 11 19 15 0,division_2,women,Wilnecote Leisure Centre,unknown,unknown
2022-2023,2023-02-12,00:00,,Tamworth Spartans,3,25 25 19 25 0,Sheffield 2,1,17 16 25 15 0,division_2,men,Wilnecote Leisure Centre,unknown,unknown
2022-2023,2023-02-12,00:00,,Team Sunderland,2,25 22 24 25 12,Essex Rebels,3,19 25 26 21 15,superleague,men,University of Sunderland,unknown,unknown
2022-2023,2023-02-12,00:00,,The Miners Doncaster,1,22 16 25 23 0,Leeds Gorse 2,3,25 25 18 25 0,division_3,women,Steve Prescott Sports Centre,unknown,unknown
2022-2023,2023-02-12,00:00,,Urmston Grammar V2,0,21 17 22 - -,Manchester Marvels Mavericks,3,25 25 25 - -,division_3,men,Fairfield High School,unknown,unknown
2022-2023,2023-02-12,00:00,,Urmston Grammar V2,0,8 20 23 - -,Harrogate,3,25 25 25 - -,division_3,men,Fairfield High School,unknown,unknown
2022-2023,2023-02-12,00:00,,Urmston Grammar Volleyball 2,1,16 18 25 20 0,Manchester Marvels Mayhem,3,25 25 23 25 0,division_3,women,Moss Side Leisure Centre,unknown,unknown
2022-2023,2023-02-12,00:00,,Wombourne 1,3,17 25 25 25 0,Lincoln Cannons,1,25 22 23 12 0,division_2,men,Dudley Evolve,unknown,unknown
2022-2023,2023-02-12,00:00,,York Vikings,3,25 25 25 18 18,Leeds Gorse 2,2,23 27 13 25 16,division_3,men,Dean Trust Ardwick,unknown,unknown
2022-2023,2023-02-16,00:00,,Hull Thunder,3,25 25 25 - -,Sheffield 2,0,14 23 19 - -,division_2,men,Steve Prescott Sports Centre,unknown,unknown
2022-2023,2023-02-18,00:00,,Ashcombe Dorking,3,25 25 13 23 15,London Giants,2,21 23 25 25 10,division_2,women,The Ashcombe Volleyball Centre,unknown,unknown
2022-2023,2023-02-18,00:00,,Ashfield Vipers,0,15 24 14 - -,The Miners Doncaster,3,25 26 25 - -,division_3,women,Ashfield School,unknown,unknown
2022-2023,2023-02-18,00:00,,Ashfield Vipers,0,16 18 11 - -,Hull Thunder,3,25 25 25 - -,division_3,women,Ashfield School,unknown,unknown
2022-2023,2023-02-18,00:00,,Chester Amazons,1,25 12 8 8 0,Urmston Grammar Volleyball,3,21 25 25 25 0,division_2,women,Ellesmere Port Church of England Academy,unknown,unknown
2022-2023,2023-02-18,00:00,,City of Bristol,0,13 18 10 - -,Manchester Marvels,3,25 25 25 - -,division_1,men,Oasis Academy Brislington,unknown,unknown
2022-2023,2023-02-18,00:00,,Coventry & Warwick Riga,3,25 25 25 - -,MK City,0,8 10 11 - -,division_1,women,Alan Higgs Centre,unknown,unknown
2022-2023,2023-02-18,00:00,,Coventry and Warwick Riga,3,25 23 25 26 15,London Aces,2,17 25 27 24 12,division_1,men,Alan Higgs Centre,unknown,unknown
2022-2023,2023-02-18,00:00,,Darkstar Derbyshire 2,0,17 10 16 - -,Loughborough Students,3,25 25 25 - -,division_3,women,St. Gregory's the Great School,unknown,unknown
2022-2023,2023-02-18,00:00,,Hull Thunder,0,22 15 20 - -,The Miners Doncaster,3,25 25 25 - -,division_3,women,Ashfield School,unknown,unknown
2022-2023,2023-02-18,00:00,,IBB Polonia London,3,25 25 20 25 -,Team Sunderland,1,16 13 25 17 -,superleague,men,IBB London Polonia,unknown,unknown
2022-2023,2023-02-18,00:00,,Manchester Marvels Mayhem,0,9 9 6 - -,Everton Narwhals,3,25 25 25 - -,division_3,women,Urmston Grammar School,unknown,unknown
2022-2023,2023-02-18,00:00,,Newcastle Staffs,1,23 19 25 14 -,Durham Palatinates,3,25 25 23 25 -,superleague,men,Newcastle (Staffs) VC,unknown,unknown
2022-2023,2023-02-18,00:00,,Oxford Eagles,3,25 25 25 - -,Darkstar Derbyshire 2,0,15 14 6 - -,division_3,women,St. Gregory's the Great School,unknown,unknown
2022-2023,2023-02-18,00:00,,Oxford Eagles,3,25 25 25 - -,Loughborough Students,0,18 7 11 - -,division_3,women,St. Gregory's the Great School,unknown,unknown
2022-2023,2023-02-18,00:00,,Richmond Docklands,0,18 22 23 - -,Malory Eagles UEL,3,25 25 25 - -,superleague,men,Richmond Volleyball,unknown,unknown
2022-2023,2023-02-18,00:00,,Stockport,3,25 25 25 - -,DARKSTAR Derbyshire,0,10 13 20 - -,division_1,men,Life Leisure Brinnington Park,unknown,unknown
2022-2023,2023-02-18,00:00,,Team South Wales,0,19 12 16 - -,Bristol,3,25 25 25 - -,division_1,women,Eastern Community Campus,unknown,unknown
2022-2023,2023-02-18,00:00,,University of Nottingham Volleyball,3,21 25 25 23 15,Essex Rebels,2,25 18 16 25 9,superleague,women,David Ross Sports Village,unknown,unknown
2022-2023,2023-02-18,00:00,,University of Nottingham,3,25 23 25 25 -,Essex Rebels,1,20 25 20 21 -,superleague,men,University of Nottingham,unknown,unknown
2022-2023,2023-02-18,00:00,,Urbond VC Portsmouth,0,12 19 16 - -,MK City,3,25 25 25 - -,division_2,men,Mountbatten Leisure Centre,unknown,unknown
2022-2023,2023-02-18,00:00,,Urmston Grammar Volleyball 2,0,25 19 16 - -,Everton Narwhals,3,27 25 25 - -,division_3,women,Urmston Grammar School,unknown,unknown
2022-2023,2023-02-18,00:00,,Urmston Grammar Volleyball 2,2,16 29 16 25 6,Manchester Marvels Mayhem,3,25 27 25 20 15,division_3,women,Urmston Grammar School,unknown,unknown
2022-2023,2023-02-18,00:00,,Wessex,3,25 25 27 - -,Leicester Athena Phoenix,0,15 20 25 - -,division_1,women,Parkstone Grammar School,unknown,unknown
2022-2023,2023-02-18,00:00,,Weymouth Volleyball Club,3,25 25 25 - -,Richmond Bucks,0,14 19 22 - -,division_1,men,Redlands Community Sports Hub,unknown,unknown
2022-2023,2023-02-18,00:00,,Wiltshire Mavericks,0,20 14 29 - -,Hounslow,3,25 25 31 - -,division_2,men,Lavington School,unknown,unknown
2022-2023,2023-02-18,00:00,,Wiltshire Mavericks,1,23 23 25 14 0,Bristol,3,25 25 22 25 0,division_2,men,Lavington School,unknown,unknown
2022-2023,2023-02-19,00:00,,Bedminster,3,25 25 25 - -,City of Bristol,0,19 20 14 - -,division_3,women,Bristol Brunel Academy,unknown,unknown
2022-2023,2023-02-19,00:00,,Bedminster,3,25 25 25 - -,Plymouth,0,18 15 17 - -,division_3,women,Bristol Brunel Academy,unknown,unknown
2022-2023,2023-02-19,00:00,,Cambridge,3,26 25 25 - -,Spelthorne Sharks,0,24 19 19 - -,division_3,women,Beths Grammar School,unknown,unknown
2022-2023,2023-02-19,00:00,,Cardiff Falcons,3,25 25 19 28 0,Southampton 2,1,22 19 25 26 0,division_3,women,Llanishen L.C,unknown,unknown
2022-2023,2023-02-19,00:00,,City of Bristol,0,14 18 14 - -,Black Country,3,25 25 25 - -,division_1,men,Oasis Academy Brislington,unknown,unknown
2022-2023,2023-02-19,00:00,,DARKSTAR Derbyshire 2,0,18 8 18 - -,Cambridge,3,25 25 25 - -,division_3,men,Derbyshire Volleyball Centre (Derby Moor),unknown,unknown
2022-2023,2023-02-19,00:00,,DARKSTAR Derbyshire,2,20 20 25 30 14,Richmond Bucks,3,25 25 19 28 16,division_1,men,Derby University Sports Centre,unknown,unknown
2022-2023,2023-02-19,00:00,,Dartford Warriors,3,20 26 25 25 0,Cambridge,1,25 24 22 18 0,division_3,women,Beths Grammar School,unknown,unknown
2022-2023,2023-02-19,00:00,,Dartford Warriors,3,25 22 25 25 0,Spelthorne Sharks,1,20 25 11 17 0,division_3,women,Beths Grammar School,unknown,unknown
2022-2023,2023-02-19,00:00,,Essex Rebels,2,23 25 25 14 9,Newcastle Staffs,3,25 17 23 25 15,superleague,men,Essex Rebels,unknown,unknown
2022-2023,2023-02-19,00:00,,Harrogate,3,25 25 25 - -,Manchester Marvels Marauders,0,21 18 16 - -,division_3,men,Rossett Sports Centre,unknown,unknown
2022-2023,2023-02-19,00:00,,Lincoln Cannons,1,25 23 22 24 0,The Miners Doncaster,3,22 25 25 26 0,division_2,men,Riseholme College (Showground Campus),unknown,unknown
2022-2023,2023-02-19,00:00,,Lincoln Cannons,3,25 23 28 26 15,Norwich Spikers,2,19 25 30 24 9,division_2,men,Riseholme College (Showground Campus),unknown,unknown
2022-2023,2023-02-19,00:00,,London Giants,3,25 25 25 - -,Urbond VC Portsmouth,0,0 0 0 - -,division_2,men,Caius House Youth Centre,unknown,unknown
2022-2023,2023-02-19,00:00,,London Giants,3,25 25 28 - -,Urbond VC Portsmouth,0,10 23 26 - -,division_2,women,Caius House Youth Centre,unknown,unknown
2022-2023,2023-02-19,00:00,,Manchester Marvels Magic,0,13 21 19 - -,Manchester Moss Side Jaguars,3,25 25 25 - -,division_3,women,Dean Trust Ardwick,unknown,unknown
2022-2023,2023-02-19,00:00,,Manchester Marvels Mystics,1,25 18 14 23 0,Stockport,3,20 25 25 25 0,division_2,women,Dean Trust Ardwick,unknown,unknown
2022-2023,2023-02-19,00:00,,Manchester Moss Side,0,20 17 18 - -,Everton Dugongs,3,25 25 25 - -,division_3,men,Moss Side Leisure Centre,unknown,unknown
2022-2023,2023-02-19,00:00,,Newcastle Staffs 2,0,0 0 0 - -,Cambridge,3,25 25 25 - -,division_3,men,Derbyshire Volleyball Centre (Derby Moor),unknown,unknown
2022-2023,2023-02-19,00:00,,Northampton Polish Crew,0,23 20 17 - -,Rhinos Volleyball Cambridge,3,25 25 25 - -,division_3,men,Daventry Leisure Centre,unknown,unknown
2022-2023,2023-02-19,00:00,,Northampton Polish Crew,3,19 25 25 25 0,Nottingham Rockets,1,25 18 21 22 0,division_3,men,Daventry Leisure Centre,unknown,unknown
2022-2023,2023-02-19,00:00,,Nottingham Rockets,0,18 15 13 - -,Sheffield,3,25 25 25 - -,division_3,women,Vision West Nottinghamshire College,unknown,unknown
2022-2023,2023-02-19,00:00,,Nottingham Rockets,0,20 13 20 - -,York Falcons,3,25 25 25 - -,division_3,women,Vision West Nottinghamshire College,unknown,unknown
2022-2023,2023-02-19,00:00,,Plymouth,2,25 18 25 22 7,City of Bristol,3,23 25 23 25 15,division_3,women,Bristol Brunel Academy,unknown,unknown
2022-2023,2023-02-19,00:00,,Rhinos Volleyball Cambridge,3,25 25 25 - -,Nottingham Rockets,0,18 17 11 - -,division_3,men,Daventry Leisure Centre,unknown,unknown
2022-2023,2023-02-19,00:00,,Richmond Docklands,3,25 25 14 20 15,Team Sunderland,2,22 18 25 25 13,superleague,men,Richmond Volleyball,unknown,unknown
2022-2023,2023-02-19,00:00,,Sheffield,3,25 25 25 - -,York Falcons,0,21 8 16 - -,division_3,women,Vision West Nottinghamshire College,unknown,unknown
2022-2023,2023-02-19,00:00,,Tamworth Spartans,3,25 25 25 - -,Rhinos Volleyball Cambridge,0,12 15 10 - -,division_2,women,Wilnecote Leisure Centre,unknown,unknown
2022-2023,2023-02-19,00:00,,Tamworth Spartans,3,27 25 25 - -,Liverpool,0,25 19 19 - -,division_2,men,Wilnecote Leisure Centre,unknown,unknown
2022-2023,2023-02-19,00:00,,Team Sunderland,0,12 9 21 - -,Lionhearts Vinarius,3,25 25 25 - -,division_1,women,Sunderland University (Cityspace),unknown,unknown
2022-2023,2023-02-19,00:00,,University of Bristol,0,23 23 19 - -,Exeter Storm,3,25 25 25 - -,division_3,men,Wellsway Sports Centre,unknown,unknown
2022-2023,2023-02-19,00:00,,Urmston Grammar 2,2,28 18 25 25 12,Manchester Marvels Mavericks,3,30 25 15 22 15,division_3,men,Fairfield High School,unknown,unknown
2022-2023,2023-02-19,00:00,,York Vikings,3,25 25 25 - -,Urmston Grammar 2,0,20 22 23 - -,division_3,men,Fairfield High School,unknown,unknown
2022-2023,2023-02-19,00:00,,York Vikings,3,27 25 25 - -,Manchester Marvels Mavericks,0,25 18 16 - -,division_3,men,Fairfield High School,unknown,unknown
2022-2023,2023-02-25,00:00,,Cambridge ARU,3,25 25 25 - -,Worthing,0,13 16 17 - -,shield,men,North Cambridge Academy,unknown,unknown
2022-2023,2023-02-25,00:00,,City of Bristol,0,19 16 20 - -,Stockport,3,25 25 25 - -,division_1,men,Oasis Academy Brislington,unknown,unknown
2022-2023,2023-02-25,00:00,,Coventry & Warwick Riga 2,1,23 25 23 17 0,Tamworth Spartans,3,25 21 25 25 0,division_2,women,Alan Higgs Centre,unknown,unknown
2022-2023,2023-02-25,00:00,,DARKSTAR Derbyshire,0,0 0 0 - -,Weymouth Volleyball Club,3,25 25 25 - -,division_1,men,Ashbourne Leisure Centre,unknown,unknown
2022-2023,2023-02-25,00:00,,Dartford Warriors,3,25 25 25 - -,Ashcombe Dorking 2,0,10 7 12 - -,division_3,women,The Ashcombe Volleyball Centre,unknown,unknown
2022-2023,2023-02-25,00:00,,Essex Rebels,3,23 25 25 25 0,IBB Polonia London,1,25 16 19 21 0,cup,men,University of Essex Sports Centre,unknown,unknown
2022-2023,2023-02-25,00:00,,Richmond 3,1,21 25 24 21 0,Dartford Warriors,3,25 23 26 25 0,division_3,women,The Ashcombe Volleyball Centre,unknown,unknown
2022-2023,2023-02-25,00:00,,Richmond 3,3,25 25 25 - -,Ashcombe Dorking 2,0,19 19 15 - -,division_3,women,The Ashcombe Volleyball Centre,unknown,unknown
2022-2023,2023-02-25,00:00,,Sheffield 2,1,21 25 19 20 0,Tamworth Spartans,3,25 22 25 25 0,division_2,men,All Saints Sports Centre,unknown,unknown
2022-2023,2023-02-25,00:00,,Stockport,3,25 25 25 - -,City of Bristol,0,22 7 11 - -,division_1,men,TBC,unknown,unknown
2022-2023,2023-02-25,00:00,,University of Nottingham,2,36 24 17 25 15,Malory Eagles UEL,3,34 26 25 22 17,cup,men,David Ross Sports Village,unknown,unknown
2022-2023,2023-02-25,00:00,,Urbond VC Portsmouth,0,19 10 17 - -,Richmond 2,3,25 25 25 - -,division_2,women,Priory Community Sports Centre,unknown,unknown
2022-2023,2023-02-25,00:00,,Urmston Grammar Volleyball,1,25 27 20 17 0,Northampton,3,22 29 25 25 0,division_2,women,Urmston Grammar School,unknown,unknown
2022-2023,2023-02-26,00:00,,Bristol,3,25 25 25 - -,Team SideOut (London),0,18 16 17 - -,shield,women,City Academy,unknown,unknown
2022-2023,2023-02-26,00:00,,Cambridge ARU,3,23 22 25 25 15,London Inter Crocs,2,25 25 14 21 11,superleague,women,North Cambridge Academy,unknown,unknown
2022-2023,2023-02-26,00:00,,Cambridge ARU,3,33 28 25 - -,Hounslow,0,31 26 13 - -,division_2,men,North Cambridge Academy,unknown,unknown
2022-2023,2023-02-26,00:00,,Durham Palatinates,3,25 25 25 - -,Malory Eagles UEL,0,15 13 15 - -,cup,women,Sport and wellbeing centre Durham,unknown,unknown
2022-2023,2023-02-26,00:00,,Harrogate,3,21 25 15 33 15,Leeds Gorse 2,2,25 13 25 31 13,division_3,men,Rossett Sports Centre,unknown,unknown
2022-2023,2023-02-26,00:00,,Harrogate,3,23 25 25 25 0,Manchester Marvels Mavericks,1,25 18 16 21 0,division_3,men,Rossett Sports Centre,unknown,unknown
2022-2023,2023-02-26,00:00,,Herts,0,22 23 20 - -,Sussex Dolphins 1,3,25 25 25 - -,division_2,women,Queens School,unknown,unknown
2022-2023,2023-02-26,00:00,,Leeds Gorse 2,1,25 23 21 25 0,Manchester Marvels Mavericks,3,19 25 25 27 0,division_3,men,Rossett Sports Centre,unknown,unknown
2022-2023,2023-02-26,00:00,,Plymouth,3,25 25 25 - -,University of Bristol,0,0 0 0 - -,division_3,women,Priory Community Sports Centre,unknown,unknown
2022-2023,2023-02-26,00:00,,Portsmouth,1,20 25 22 20 0,Plymouth,3,25 19 25 25 0,division_3,women,Priory Community Sports Centre,unknown,unknown
2022-2023,2023-02-26,00:00,,Portsmouth,3,25 25 25 - -,University of Bristol,0,0 0 0 - -,division_3,women,Priory Community Sports Centre,unknown,unknown
2022-2023,2023-02-26,00:00,,Richmond 2,3,25 26 25 - -,London Giants,0,16 24 20 - -,division_2,women,Kingston Arena,unknown,unknown
2022-2023,2023-02-26,00:00,,Stockport,3,25 25 20 25 0,The Miners Doncaster,1,15 22 25 13 0,shield,women,Eccles Sixth Form College,unknown,unknown
2022-2023,2023-02-26,00:00,,Team SideOut Polonia (London),3,25 25 25 - -,London Inter Orcas,0,18 21 17 - -,cup,women,Moberly Sports Centre,unknown,unknown
2022-2023,2023-03-04,00:00,,Black Country,3,25 25 25 - -,Darkstar Derbyshire 2,0,20 18 22 - -,division_3,women,Cleobury Mortimer Sports Centre,unknown,unknown
2022-2023,2023-03-04,00:00,,Black Country,3,25 30 21 23 15,Richmond Bucks,2,14 28 25 25 12,division_1,men,Cleobury Mortimer Sports Centre,unknown,unknown
2022-2023,2023-03-04,00:00,,Bristol,0,20 23 19 - -,Cambridge ARU,3,25 25 25 - -,division_2,men,Avanti Gardens School,unknown,unknown
2022-2023,2023-03-04,00:00,,Coventry and Warwick Riga,3,26 25 21 25 0,Weymouth Volleyball Club,1,24 19 25 15 0,division_1,men,Alan Higgs Centre,unknown,unknown
2022-2023,2023-03-04,00:00,,Durham Palatinates,3,25 25 25 - -,Leeds Gorse,0,13 19 11 - -,superleague,women,Sport and wellbeing centre Durham,unknown,unknown
2022-2023,2023-03-04,00:00,,Durham Palatinates,3,25 25 25 - -,Leeds Gorse,0,16 18 19 - -,superleague,men,Durham Palatinates,unknown,unknown
2022-2023,2023-03-04,00:00,,Essex Blaze,2,17 17 25 26 15,Stockport,3,25 25 20 24 17,division_1,men,St John Payne School,unknown,unknown
2022-2023,2023-03-04,00:00,,Everton Narwhals,3,25 25 25 - -,Manchester Marvels Mayhem,0,17 11 15 - -,division_3,women,Litherland High School,unknown,unknown
2022-2023,2023-03-04,00:00,,Guildford International,1,17 26 23 19 0,Wiltshire Mavericks,3,25 24 25 25 0,division_2,men,The Ashcombe Volleyball Centre,unknown,unknown
2022-2023,2023-03-04,00:00,,Leicester Athena Phoenix,0,16 22 12 - -,Lionhearts Vinarius,3,25 25 25 - -,division_1,women,New College Leicester,unknown,unknown
2022-2023,2023-03-04,00:00,,London Aces,3,25 25 25 - -,DARKSTAR Derbyshire,0,20 18 23 - -,division_1,men,Lambeth Academy,unknown,unknown
2022-2023,2023-03-04,00:00,,MK City,0,16 21 18 - -,London Giants,3,25 25 25 - -,division_2,men,Glebe Farm School,unknown,unknown
2022-2023,2023-03-04,00:00,,MK City,3,25 22 22 26 15,Dartford Chargers,2,23 25 25 24 11,division_1,women,Glebe Farm School,unknown,unknown
2022-2023,2023-03-04,00:00,,Malory Eagles UEL,3,22 23 25 25 15,Newcastle Staffs,2,25 25 14 22 11,superleague,men,Malory Eagles,unknown,unknown
2022-2023,2023-03-04,00:00,,Malory Eagles UEL,3,25 25 25 - -,DARKSTAR Derbyshire,0,23 19 12 - -,superleague,women,Ernest Bevin College,unknown,unknown
2022-2023,2023-03-04,00:00,,Manchester Marvels Marauders,0,18 13 12 - -,Urmston Grammar 2,3,25 25 25 - -,division_3,men,Dean Trust Ardwick,unknown,unknown
2022-2023,2023-03-04,00:00,,Northampton,0,15 13 18 - -,Everton Belugas,3,25 25 25 - -,division_2,women,Moulton College,unknown,unknown
2022-2023,2023-03-04,00:00,,Stockport,3,23 25 26 25 15,Rhinos Volleyball Cambridge,2,25 16 28 12 9,division_2,women,Life Leisure Brinnington Park,unknown,unknown
